SORTING_ID,VARIABLE_SURVEY_DATA,TOOLNAME_SURVEY_DATA,ID_TOOL_DATABASE,TMIE_CLASS,GEO_CLASS,Column3,Column4,Column5
1,ID,#VALUE!,#N/A,#N/A,#N/A,,,
2,ROLE,#VALUE!,#N/A,#N/A,#N/A,,,
3,ROLESPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
4,COUNTRYCL,#VALUE!,#N/A,#N/A,#N/A,,,
5,PHYS,Physical Sciences,#N/A,#N/A,#N/A,,,
6,ENGTECH,Engineering & Technology,#N/A,#N/A,#N/A,,,
7,LIFE,Life Sciences,#N/A,#N/A,#N/A,,,
8,MED,Medicine,#N/A,#N/A,#N/A,,,
9,SOCEC,Social Sciences & Economics,#N/A,#N/A,#N/A,,,
10,LAW,Law,#N/A,#N/A,#N/A,,,
11,ARTHUM,Arts & Humanities,#N/A,#N/A,#N/A,,,
12,PUBYEAR,#VALUE!,#N/A,#N/A,#N/A,,,
13,GSCHOLSEARCH,Google Scholar,1055,I,E,,,
14,WOSSEARCH,Web of Science,1002,T,E,,,
15,SCOPSEARCH,Scopus,1057,M,E,,,
16,MENDSEARCH,Mendeley,1119,I,E/O,,,
17,WORLDCAT,WorldCat,1076,M,E,,,
18,PUBMED,PubMed,1013,T,E,,,
19,PAPERI,Paperity,1342,I,O,,,
20,SEARCHOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
21,SEARCHSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
22,INSTACC,Institutional access,#N/A,M,O,,,
23,PAYVIEW,Pay per view on publisher platform,#N/A,M,E,,,
24,RGATEACCESS,ResearchGate,1135,I,O,,,
25,RES4LIFE,Research4Life,1162,M,O,,,
26,OABUT,Open Access Button,1279,E,O,,,
27,DEEPDYVE,Deepdyve,1117,I,E,,,
28,MAILAUTH,E-mail the author,#N/A,T,E,,,
29,ACCESSOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
30,ACCESSSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
31,GSCHOLALERT,Google Scholar,1055,I,E,,,
32,JRNLTOCS,JournalTOCs,1118,M,E,,,
33,BROWZINE,Browzine,1194,M,E,,,
34,MENDALERT,Mendeley,1119,I,E/O,,,
35,F1000PRI,F1000 Prime,1163,I,E,,,
36,SPARRHO,Sparrho,1284,E,E,,,
37,RGATEALERT,ResearchGate,1135,I,O,,,
38,ALERTOTH,(and also) others,#N/A,#N/A,#N/A,,,
39,ALERTSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
40,ACROBAT,Acrobat Reader,#N/A,T,E,,,
41,HTMLVIEW,using HTML view,#N/A,M,E,,,
42,IANNOTATE,iAnnotate,#N/A,I,E,,,
43,READCUBE,ReadCube,1198,E,E,,,
44,UTOPDOCS,UtopiaDocs,1230,E,E,,,
45,MENDREAD,Mendeley,1119,I,E/O,,,
46,HYPOTHES,Hypothes.is,1199,E,E,,,
47,READOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
48,READSPECCL,Please specify the other tool(s) that you use to read / view / annotate(separated with comma's),#N/A,#N/A,#N/A,,,
49,RTOOL,R,#N/A,M,E,,,
50,SPSS,SPSS,#N/A,T,E,,,
51,MATLAB,Matlab,#N/A,M,E,,,
52,EXCEL,Excel,#N/A,T,E,,,
53,IPYTHON,iPython Notebook,1204,E,E,,,
54,ROPENSCI,ROpenSci,1237,E,E,,,
55,DHBOX,DHbox,1360,I,E,,,
56,ANALYZOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
57,ANALYZSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
58,OPSCIFRAM,Open Science Framework,1267,E,G,,,
59,MYEXP,myExperiment,1099,I,O,,,
60,BENCHLING,BenchLing,1298,I,E/O,,,
61,PROTOCIO,Protocols.io,1358,I,O,,,
62,BENCHFLY,Benchfly,1143,M,E/O,,,
63,SCIPROT,Scientific Protocols,1454,E,O,,,
64,PROTOCONL,Protocol Online,1021,M,E/O,,,
65,NOTEOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
66,NOTESPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
67,WORD,Word,#N/A,T,E,,,
68,GTDRIVE,Google Drive/Docs,1102,M,E,,,
69,AUTHOREA,Authorea,1240,I,O,,,
70,LATEX,LaTeX,1006,M,E,,,
71,SCRIVEN,Scrivener,1103,M,E,,,
72,OVERLEAF,Overleaf (=WriteLaTeX),1365,E,O,,,
73,SCALAR,Scalar,1242,E,O,,,
74,WRITEOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
75,WRITESPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
76,ENDNOTE,EndNote,1007,T,E,,,
77,ZOTERO,Zotero,1079,I,E/O,,,
78,REFWORKS,RefWorks,1033,M,E,,,
79,MENDREF,Mendeley,1119,I,E/O,,,
80,PAPERS,Papers,1096,I,E,,,
81,REFME,REfME,1348,I,E,,,
82,CITAVI,Citavi,1048,M,E,,,
83,REFOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
84,REFSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
85,ARXIV,arXiv,1008,M,O,,,
86,PMC,PubMed Central,1030,M,O,,,
87,INREP,Institutional repository,#N/A,M,O,,,
88,BIORXIV,bioRxiv,1319,I,O,,,
89,WORKPAP,I share working papers,#N/A,T,O,,,
90,RGATESHAREPUB,ResearchGate,1135,I,O,,,
91,SSRN,SSRN,1009,M,O,,,
92,SHAREPUBOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
93,SHAREPUBSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
94,GITHUB,GitHub,1125,I,O,,,
95,FIGSDATA,Figshare,1209,I,O,,,
96,ZENODATA,Zenodo,1318,I,O,,,
97,DRYAD,Dryad,1126,I,O,,,
98,DATAVERSE,Dataverse,1086,I,O,,,
99,PANGAEA,Pangaea,1010,M,O,,,
100,BITBUCK,BitBucket,1176,I,O,,,
101,DATAOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
102,DATASPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
103,JCRIFSEL,JCR (impact factors),1003,T,E,,,
104,DOAJ,DOAJ,1051,M,O,,,
105,SCOPSEL,Scopus,1057,M,E,,,
106,SHERPAROM,Sherpa Romeo,1089,M,O,,,
107,QOAM,QOAM,1256,I,E,,,
108,SCIMAGO,SCImago Journal Rank,1184,M,E,,,
109,JOURNALYS,Journalysis,1425,I,E,,,
110,JRNLOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
111,JRNLSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
112,JTOPTRAD,Topical journal (traditional publisher),#N/A,T,E,,,
113,JTOPOA,Topical journal (OA publisher),#N/A,I,O,,,
114,MEGATRAD,Megajournal (traditional publisher),#N/A,I,E,,,
115,MEGAOA,Megajournal (OA publisher),#N/A,I,O,,,
116,DATAJRNL,Data journal,#N/A,I,O,,,
117,WINNOWER,Winnower,1335,E,G,,,
118,F1000RES,F1000Research,1258,I,O,,,
119,PUBLOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
120,PUBLSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
121,SPEAKER,Speakerdeck,1211,M,O,,,
122,SLIDSHA,Slideshare,1088,M,O,,,
123,F1000POS,F1000Posters,1177,M,O,,,
124,SCIOPPO,ScienceOpen Posters,1401,I,O,,,
125,FIGSPOST,Figshare,1209,I,O,,,
126,ZENOPOST,Zenodo,1318,I,O,,,
127,VIMEO,Vimeo,#N/A,M,E,,,
128,POSTOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
129,POSTSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
130,WIKIPEDIA,Wikipedia,1034,I,O,,,
131,RESBLOG,ResearchBlogging.org,1427,M,E,,,
132,WORDPRESS,Wordpress,#N/A,M,E,,,
133,KUDOS,Kudos,1326,I,G,,,
134,FAMELAB,FameLab,1075,I,O,,,
135,PINTSCI,Pint of Science,1260,I,O,,,
136,TWITTER,Twitter,#N/A,I,O,,,
137,TELLOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
138,TELLSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
139,SCHOLARCIT,Google Scholar Citations,1261,I,E,,,
140,RGATEPROF,ResearchGate,1135,I,O,,,
141,ORCID,ORCID,1262,I,E,,,
142,ACADEMIA,Academia.edu,1131,I,O,,,
143,RESID,ResearcherID,1134,M,E,,,
144,INSTPAGE,Profile page at own institution,#N/A,M,E,,,
145,MYSCIWORK,My Science Work,1182,I,O,,,
146,RESPROFOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
147,RESPROFSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
148,PERRSCI,Peerage of Science,1179,I,G,,,
149,PUBLONS,Publons,1334,E,G,,,
150,PMCCOMMONS,PubMed Commons,1332,E,G,,,
151,PUBPEER,PubPeer,1263,E,G,,,
152,PAPARCRIT,PaperCritic,1217,I,G/O,,,
153,RUBRIQ,RubriQ,1254,I,G,,,
154,KARMA,Academic Karma,1370,I,G,,,
155,PROTHCL,(and also) others,#N/A,#N/A,#N/A,,,
156,PRSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
157,JCRIFIMP,JCR (impact factor),1003,T,E,,,
158,ALTMETRIC,Altmetric,1219,I,G,,,
159,SCOPID,Scopus,1057,M,E,,,
160,IMPSTOR,ImpactStory,1266,I,G,,,
161,PLOSALM,PLoS article level metrics,1154,I,G/O,,,
162,WOSIMP,Web of Science,1002,T,E,,,
163,HARZPOP,Harzing Publish or Perish,1092,M,E,,,
164,IMPACTOTHCL,(and also) others,#N/A,#N/A,#N/A,,,
165,IMPACTSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
166,LANG1,#VALUE!,#N/A,#N/A,#N/A,,,
167,LANG2,#VALUE!,#N/A,#N/A,#N/A,,,
168,LANG3,#VALUE!,#N/A,#N/A,#N/A,,,
169,LANG4,#VALUE!,#N/A,#N/A,#N/A,,,
170,LANG5,#VALUE!,#N/A,#N/A,#N/A,,,
171,LANG6,#VALUE!,#N/A,#N/A,#N/A,,,
172,LANG7,#VALUE!,#N/A,#N/A,#N/A,,,
173,LANGOTHCL,#VALUE!,#N/A,#N/A,#N/A,,,
174,LANGSPECCL,#VALUE!,#N/A,#N/A,#N/A,,,
175,DEVELOPCL,#VALUE!,#N/A,#N/A,#N/A,,,
176,OPENACC,#VALUE!,#N/A,#N/A,#N/A,,,
177,OPENSCI,#VALUE!,#N/A,#N/A,#N/A,,,
178,LANGUAGE,#VALUE!,#N/A,#N/A,#N/A,,,
